Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,2.593,-0.3063,0.2365,14840.0
0.05,2.776,-0.2839,0.2303,14270.0
0.1,2.958,-0.2615,0.224,14120.0
0.15,2.939,-0.3512,0.1896,14210.0
0.2,2.921,-0.4409,0.1552,14230.0
0.25,2.891,-0.4849,0.1304,14140.0
0.3,2.861,-0.5289,0.1056,14250.0
0.35,2.825,-0.513,0.09036,14620.0
0.4,2.789,-0.4971,0.07513,14890.0
0.45,2.773,-0.4449,0.06946,14750.0
0.5,2.757,-0.3926,0.06379,14370.0
0.55,2.771,-0.3019,0.09315,14100.0
0.6,2.785,-0.2112,0.1225,14020.0
0.65,2.821,-0.1978,0.1013,13890.0
0.7,2.856,-0.1844,0.08003,13610.0
0.75,2.824,-0.1404,0.1062,13440.0
0.8,2.791,-0.09638,0.1323,13620.0
0.85,2.789,0.03272,0.186,13970.0
0.9,2.787,0.1618,0.2398,14130.0
0.95,2.639,0.1082,0.1971,14010.0
1.0,2.49,0.05457,0.1545,13840.0
1.05,2.593,0.007874,0.1617,13800.0
1.1,2.695,-0.03883,0.1689,13730.0
1.15,2.749,-0.0243,0.1393,13460.0
1.2,2.803,-0.009774,0.1098,13110.0
1.25,2.799,-0.1087,0.1821,12980.0
1.3,2.795,-0.2077,0.2545,13130.0
1.35,2.858,-0.2152,0.1806,13320.0
1.4,2.921,-0.2226,0.1068,13330.0
1.45,2.95,-0.1865,0.1328,13270.0
1.5,2.978,-0.1504,0.1589,13300.0
1.55,2.997,-0.245,0.1838,13360.0
1.6,3.015,-0.3397,0.2086,13230.0
1.65,2.99,-0.3156,0.3177,12870.0
1.7,2.964,-0.2916,0.4267,12550.0
1.75,2.948,-0.2644,0.4909,12470.0
1.8,2.931,-0.2373,0.5552,12520.0
1.85,2.885,-0.2126,0.4252,12520.0
1.9,2.84,-0.1879,0.2953,12470.0
1.95,2.88,-0.172,0.1946,12530.0
2.0,2.92,-0.1561,0.09391,12720.0
2.05,2.965,-0.1182,0.05736,12830.0
2.1,3.011,-0.08037,0.02081,12680.0
2.15,2.986,-0.1694,-0.04628,12380.0
2.2,2.961,-0.2585,-0.1134,12160.0
2.25,2.873,-0.3618,-0.05025,12040.0
2.3,2.785,-0.4651,0.01286,11880.0
2.35,2.74,-0.4825,0.01091,11660.0
2.4,2.695,-0.4998,0.008968,11530.0
2.45,2.695,-0.4951,0.02826,11640.0
2.5,2.694,-0.4903,0.04755,11840.0
2.55,2.642,-0.5217,0.08283,11940.0
2.6,2.59,-0.5531,0.1181,11870.0
2.65,2.571,-0.6479,0.2532,11780.0
2.7,2.551,-0.7428,0.3883,11730.0
2.75,2.578,-0.7407,0.3338,11610.0
2.8,2.604,-0.7385,0.2792,11330.0
2.85,2.573,-0.713,0.3008,11000.0
2.9,2.541,-0.6875,0.3225,10820.0
2.95,2.559,-0.7336,0.3257,10820.0
3.0,2.577,-0.7798,0.3289,10860.0
3.05,2.554,-0.7689,0.3492,10830.0
3.1,2.53,-0.758,0.3694,10810.0
3.15,2.53,-0.8087,0.419,10880.0
3.2,2.531,-0.8593,0.4685,10950.0
3.25,2.609,-0.8106,0.456,10870.0
3.3,2.686,-0.7618,0.4435,10630.0
3.35,2.653,-0.792,0.323,10390.0
3.4,2.62,-0.8221,0.2025,10260.0
3.45,2.55,-0.8138,0.08706,10180.0
3.5,2.479,-0.8056,-0.02843,10060.0
3.55,2.444,-0.7784,-0.0588,9935.0
3.6,2.409,-0.7513,-0.08917,9922.0
3.65,2.441,-0.7487,-0.06971,10010.0
3.7,2.473,-0.7461,-0.05025,10050.0
3.75,2.484,-0.7282,-0.06574,9956.0
3.8,2.496,-0.7103,-0.08122,9794.0
3.85,2.531,-0.5916,-0.1449,9671.0
3.9,2.566,-0.473,-0.2086,9577.0
3.95,2.562,-0.4335,-0.2151,9430.0
4.0,2.557,-0.394,-0.2217,9237.0
4.05,2.485,-0.4415,-0.1703,9108.0
4.1,2.413,-0.489,-0.119,9112.0
4.15,2.519,-0.444,0.0225,9168.0
4.2,2.625,-0.3991,0.164,9159.0
4.25,2.604,-0.3832,0.146,9076.0
4.3,2.583,-0.3673,0.1281,8996.0
4.35,2.574,-0.4071,0.131,8935.0
4.4,2.564,-0.4469,0.1338,8818.0
4.45,2.528,-0.5007,0.0901,8608.0
4.5,2.492,-0.5544,0.04636,8387.0
4.55,2.443,-0.5026,0.05829,8266.0
4.6,2.395,-0.4507,0.07022,8245.0
4.65,2.397,-0.4694,0.1361,8239.0
4.7,2.398,-0.4882,0.202,8206.0
4.75,2.344,-0.4252,0.2272,8190.0
4.8,2.289,-0.3622,0.2523,8215.0
4.85,2.298,-0.2354,0.2082,8214.0
4.9,2.307,-0.1086,0.1641,8106.0
4.95,2.281,-0.1337,0.1849,7908.0
5.0,2.256,-0.1588,0.2056,7716.0
5.05,2.292,-0.06584,0.1304,7582.0
5.1,2.328,0.02715,0.05516,7474.0
5.15,2.361,0.1233,0.1118,7359.0
5.2,2.394,0.2194,0.1685,7274.0
5.25,2.353,0.2312,0.08409,7272.0
5.3,2.312,0.243,-0.0003384,7325.0
5.35,2.4,0.1655,0.004822,7345.0
5.4,2.487,0.08797,0.009983,7288.0
5.45,2.497,0.06421,0.02166,7192.0
5.5,2.506,0.04045,0.03333,7100.0
5.55,2.468,0.01656,0.06726,6994.0
5.6,2.43,-0.007331,0.1012,6842.0
5.65,2.423,-0.00543,0.1541,6668.0
5.7,2.417,-0.00353,0.2071,6542.0
5.75,2.425,-0.01235,0.2084,6497.0
5.8,2.434,-0.02118,0.2096,6491.0
5.85,2.403,-0.04548,0.2832,6468.0
5.9,2.373,-0.06978,0.3569,6433.0
5.95,2.391,-0.1014,0.3755,6411.0
6.0,2.408,-0.133,0.3941,6391.0
6.05,2.495,-0.1169,0.4624,6323.0
6.1,2.582,-0.1007,0.5308,6191.0
6.15,2.648,-0.1882,0.5399,6046.0
6.2,2.714,-0.2756,0.5491,5940.0
6.25,2.639,-0.2342,0.5464,5872.0
6.3,2.563,-0.1928,0.5437,5808.0
6.35,2.549,-0.1831,0.545,5743.0
6.4,2.535,-0.1735,0.5464,5706.0
6.45,2.589,-0.2578,0.5816,5704.0
6.5,2.643,-0.3421,0.6169,5694.0
6.55,2.67,-0.2699,0.6063,5636.0
6.6,2.696,-0.1977,0.5958,5538.0
6.65,2.743,-0.1039,0.6363,5444.0
6.7,2.79,-0.01005,0.6768,5370.0
6.75,2.888,0.03122,0.6065,5294.0
6.8,2.986,0.07249,0.5362,5206.0
6.85,2.978,0.1611,0.5318,5134.0
6.9,2.971,0.2498,0.5274,5106.0
6.95,2.983,0.1983,0.4602,5105.0
7.0,2.995,0.1469,0.3929,5087.0
7.05,2.98,0.1298,0.4486,5037.0
7.1,2.966,0.1127,0.5042,4975.0
7.15,2.915,0.1778,0.4876,4917.0
7.2,2.864,0.243,0.4711,4850.0
7.25,2.834,0.1731,0.4995,4757.0
7.3,2.804,0.1032,0.5279,4655.0
7.35,2.803,0.08647,0.444,4583.0
7.4,2.802,0.06978,0.3601,4553.0
7.45,2.726,0.1397,0.3217,4539.0
7.5,2.651,0.2096,0.2834,4517.0
7.55,2.687,0.2308,0.281,4491.0
7.6,2.722,0.252,0.2785,4475.0
7.65,2.714,0.2412,0.2656,4453.0
7.7,2.706,0.2305,0.2526,4399.0
7.75,2.705,0.2437,0.234,4310.0
7.8,2.704,0.2568,0.2154,4215.0
7.85,2.767,0.2566,0.2137,4141.0
7.9,2.83,0.2563,0.212,4087.0
7.95,2.849,0.2438,0.2153,4039.0
8.0,2.869,0.2313,0.2186,3999.0
8.05,2.898,0.3512,0.2121,3984.0
8.1,2.927,0.4711,0.2056,3990.0
8.15,2.907,0.4878,0.1355,3990.0
8.2,2.886,0.5045,0.06548,3961.0
8.25,2.821,0.4045,0.07961,3908.0
8.3,2.756,0.3046,0.09374,3851.0
8.35,2.806,0.2057,0.1592,3796.0
8.4,2.856,0.1067,0.2247,3731.0
8.45,2.911,0.08444,0.1475,3659.0
8.5,2.967,0.06217,0.07022,3600.0
8.55,2.982,0.1157,0.03926,3571.0
8.6,2.997,0.1691,0.008291,3561.0
8.65,2.981,0.1804,0.01751,3548.0
8.7,2.964,0.1917,0.02673,3527.0
8.75,2.991,0.1788,0.09264,3506.0
8.8,3.017,0.1659,0.1585,3486.0
8.85,2.938,0.2567,0.1944,3454.0
8.9,2.859,0.3475,0.2303,3400.0
8.95,2.943,0.3135,0.2931,3334.0
9.0,3.027,0.2794,0.3558,3279.0
9.05,3.046,0.1729,0.4005,3240.0
9.1,3.064,0.06652,0.4452,3209.0
9.15,3.016,0.1082,0.4947,3178.0
9.2,2.967,0.1499,0.5442,3156.0
9.25,2.949,0.1123,0.6453,3146.0
9.3,2.93,0.07466,0.7464,3139.0
9.35,2.863,0.1056,0.7245,3117.0
9.4,2.795,0.1366,0.7027,3076.0
9.45,2.783,0.06869,0.6588,3029.0
9.5,2.771,0.0008145,0.6149,2987.0
9.55,2.79,-0.06842,0.6267,2949.0
9.6,2.809,-0.1377,0.6386,2910.0
9.65,2.747,-0.1389,0.6649,2876.0
9.7,2.684,-0.1401,0.6912,2857.0
9.75,2.632,-0.1569,0.6066,2851.0
9.8,2.581,-0.1738,0.522,2843.0
9.85,2.626,-0.1387,0.4617,2821.0
9.9,2.672,-0.1037,0.4014,2789.0
9.95,2.698,-0.1898,0.3849,2756.0
10.0,2.724,-0.2758,0.3685,2722.0
10.05,2.745,-0.2688,0.3157,2683.0
10.1,2.767,-0.2617,0.2629,2640.0
10.15,2.869,-0.2503,0.3017,2606.0
10.2,2.97,-0.2389,0.3404,2587.0
10.25,2.93,-0.3592,0.3379,2577.0
10.3,2.889,-0.4795,0.3354,2565.0
10.35,2.838,-0.4586,0.3106,2549.0
10.4,2.786,-0.4377,0.2858,2532.0
10.45,2.75,-0.5,0.2508,2515.0
10.5,2.715,-0.5623,0.2159,2491.0
10.55,2.719,-0.4876,0.273,2456.0
10.6,2.722,-0.413,0.3301,2416.0
10.65,2.725,-0.366,0.2317,2382.0
10.7,2.728,-0.319,0.1333,2358.0
10.75,2.669,-0.3656,0.1887,2338.0
10.8,2.61,-0.4121,0.244,2319.0
10.85,2.615,-0.3676,0.3004,2307.0
10.9,2.619,-0.3231,0.3569,2302.0
10.95,2.6,-0.4058,0.3738,2298.0
11.0,2.58,-0.4884,0.3907,2285.0
11.05,2.651,-0.4905,0.4257,2261.0
11.1,2.722,-0.4925,0.4607,2233.0
11.15,2.736,-0.5076,0.4525,2206.0
11.2,2.75,-0.5226,0.4443,2178.0
11.25,2.714,-0.5174,0.3571,2148.0
11.3,2.679,-0.5121,0.2699,2122.0
11.35,2.709,-0.4917,0.1706,2106.0
11.4,2.74,-0.4713,0.0714,2099.0
11.45,2.791,-0.4576,0.09061,2094.0
11.5,2.843,-0.4439,0.1098,2085.0
11.55,2.803,-0.4344,0.1219,2074.0
11.6,2.763,-0.4249,0.134,2061.0
11.65,2.823,-0.4694,0.1402,2045.0
11.7,2.883,-0.514,0.1464,2022.0
11.75,2.931,-0.5133,0.1388,1994.0
11.8,2.979,-0.5126,0.1313,1968.0
11.85,3.021,-0.5698,0.1308,1950.0
11.9,3.062,-0.6269,0.1303,1937.0
11.95,3.111,-0.5767,0.1226,1926.0
12.0,3.159,-0.5264,0.1149,1917.0
12.05,3.101,-0.5184,0.03596,1910.0
12.1,3.042,-0.5104,-0.04298,1906.0
12.15,3.059,-0.5216,-0.139,1896.0
12.2,3.075,-0.5327,-0.235,1879.0
12.25,3.028,-0.5169,-0.1842,1858.0
12.3,2.981,-0.5012,-0.1333,1839.0
12.35,3.019,-0.4916,-0.07208,1825.0
12.4,3.057,-0.4819,-0.01083,1811.0
12.45,3.126,-0.5297,0.02699,1798.0
12.5,3.194,-0.5775,0.06481,1790.0
12.55,3.122,-0.6006,0.05939,1786.0
12.6,3.05,-0.6236,0.05398,1782.0
12.65,3.051,-0.6146,0.08308,1773.0
