Time,Wind1VelX,Wind1VelY,Wind1VelZ,GenPwr
0.0,4.254,-0.3526,0.3046,14840.0
0.05,4.499,-0.3223,0.2962,14270.0
0.1,4.744,-0.292,0.2878,14140.0
0.15,4.72,-0.4122,0.2414,14240.0
0.2,4.695,-0.5323,0.195,14250.0
0.25,4.655,-0.5914,0.1613,14160.0
0.3,4.615,-0.6504,0.1277,14250.0
0.35,4.567,-0.629,0.1071,14590.0
0.4,4.519,-0.6076,0.0865,14840.0
0.45,4.498,-0.5376,0.07859,14710.0
0.5,4.476,-0.4675,0.07067,14350.0
0.55,4.496,-0.3455,0.1094,14120.0
0.6,4.515,-0.2234,0.1481,14100.0
0.65,4.563,-0.2055,0.1191,14000.0
0.7,4.612,-0.1877,0.09007,13710.0
0.75,4.569,-0.1283,0.1244,13510.0
0.8,4.526,-0.06893,0.1588,13640.0
0.85,4.523,0.1045,0.2302,13940.0
0.9,4.52,0.278,0.3017,14060.0
0.95,4.321,0.206,0.244,13910.0
1.0,4.122,0.134,0.1863,13770.0
1.05,4.26,0.07133,0.1954,13800.0
1.1,4.397,0.008617,0.2045,13810.0
1.15,4.47,0.0284,0.1645,13600.0
1.2,4.543,0.04819,0.1245,13280.0
1.25,4.538,-0.08441,0.221,13150.0
1.3,4.533,-0.217,0.3175,13290.0
1.35,4.618,-0.2267,0.2179,13430.0
1.4,4.704,-0.2365,0.1184,13380.0
1.45,4.742,-0.1875,0.1526,13280.0
1.5,4.781,-0.1385,0.1869,13310.0
1.55,4.806,-0.2655,0.2195,13410.0
1.6,4.83,-0.3925,0.2522,13310.0
1.65,4.797,-0.3598,0.3977,12990.0
1.7,4.763,-0.3271,0.5432,12710.0
1.75,4.74,-0.2903,0.6289,12670.0
1.8,4.718,-0.2534,0.7146,12750.0
1.85,4.657,-0.2202,0.5407,12740.0
1.9,4.596,-0.187,0.3668,12670.0
1.95,4.65,-0.1653,0.2325,12720.0
2.0,4.704,-0.1436,0.09818,12900.0
2.05,4.765,-0.09239,0.04978,12990.0
2.1,4.826,-0.04117,0.001386,12820.0
2.15,4.793,-0.1602,-0.08858,12520.0
2.2,4.76,-0.2792,-0.1785,12320.0
2.25,4.642,-0.4177,-0.09403,12250.0
2.3,4.523,-0.5563,-0.009501,12120.0
2.35,4.463,-0.5792,-0.01267,11920.0
2.4,4.403,-0.6022,-0.01584,11820.0
2.45,4.402,-0.5952,0.009402,11940.0
2.5,4.401,-0.5882,0.03464,12150.0
2.55,4.331,-0.6301,0.08106,12210.0
2.6,4.261,-0.6721,0.1275,12110.0
2.65,4.236,-0.7991,0.3076,12020.0
2.7,4.21,-0.9261,0.4877,12000.0
2.75,4.246,-0.9229,0.414,11910.0
2.8,4.282,-0.9198,0.3403,11650.0
2.85,4.239,-0.8853,0.3689,11350.0
2.9,4.197,-0.8508,0.3975,11210.0
2.95,4.221,-0.9127,0.4014,11230.0
3.0,4.245,-0.9746,0.4054,11260.0
3.05,4.213,-0.9595,0.4322,11210.0
